Month,Total,"Men, 20 years and over","Women, 20 years and over",16 to 19 years old,White,Black or African American,Asian,Hispanic or Latino
Oct-02,"8,307","3,917","3,249","1,140","6,163","1,624",,"1,421"
Nov-02,"8,520","4,050","3,192","1,278","6,167","1,776",,"1,408"
Dec-02,"8,640","4,130","3,265","1,246","6,167","1,883",,"1,438"
Jan-03,"8,520","4,111","3,142","1,267","6,194","1,728",330,"1,474"
Feb-03,"8,618","4,074","3,282","1,262","6,167","1,767",348,"1,442"
Mar-03,"8,588","3,993","3,326","1,269","6,199","1,688",393,"1,471"
Apr-03,"8,842","4,276","3,291","1,276","6,333","1,798",366,"1,432"
May-03,"8,957","4,322","3,343","1,292","6,470","1,821",335,"1,489"
Jun-03,"9,266","4,506","3,376","1,384","6,592","1,918",455,"1,568"
Jul-03,"9,011","4,402","3,307","1,303","6,525","1,810",360,"1,495"
Aug-03,"8,896","4,340","3,391","1,165","6,463","1,811",374,"1,439"
Sep-03,"8,921","4,279","3,389","1,252","6,353","1,852",393,"1,372"
Oct-03,"8,732","4,192","3,327","1,213","6,170","1,887",386,"1,413"
Nov-03,"8,576","4,200","3,258","1,118","6,241","1,683",319,"1,406"
Dec-03,"8,317","3,905","3,278","1,133","6,029","1,652",335,"1,278"
Jan-04,"8,370","3,878","3,269","1,223","6,046","1,733",313,"1,388"
Feb-04,"8,167","3,804","3,192","1,170","5,950","1,593",278,"1,397"
Mar-04,"8,491","3,912","3,413","1,166","6,219","1,707",265,"1,451"
Apr-04,"8,170","3,796","3,193","1,181","5,979","1,611",291,"1,363"
May-04,"8,212","3,875","3,122","1,215","5,979","1,662",284,"1,333"
Jun-04,"8,286","3,822","3,276","1,188","6,060","1,674",285,"1,281"
Jul-04,"8,136","3,739","3,122","1,275","5,732","1,834",243,"1,314"
Aug-04,"7,990","3,772","3,026","1,193","5,713","1,755",233,"1,316"
Sep-04,"7,927","3,740","3,015","1,172","5,614","1,723",285,"1,325"
Oct-04,"8,061","3,733","3,079","1,249","5,633","1,818",315,"1,330"
Nov-04,"7,932","3,714","3,035","1,183","5,613","1,801",266,"1,303"
Dec-04,"7,934","3,652","3,011","1,271","5,516","1,789",265,"1,297"
Jan-05,"7,784","3,591","3,045","1,149","5,436","1,772",263,"1,168"
Feb-05,"7,980","3,641","3,098","1,241","5,595","1,816",274,"1,237"
Mar-05,"7,737","3,487","3,018","1,231","5,425","1,756",250,"1,138"
Apr-05,"7,672","3,357","3,037","1,279","5,425","1,742",269,"1,268"
May-05,"7,651","3,312","3,057","1,281","5,383","1,713",271,"1,182"
Jun-05,"7,524","3,311","3,048","1,165","5,232","1,751",229,"1,126"
Jul-05,"7,406","3,240","3,014","1,152","5,186","1,581",316,"1,077"
Aug-05,"7,345","3,322","2,860","1,163","5,156","1,670",245,"1,149"
Sep-05,"7,553","3,431","3,014","1,108","5,416","1,600",284,"1,274"
Oct-05,"7,453","3,301","3,003","1,148","5,438","1,569",212,"1,200"
Nov-05,"7,566","3,318","3,015","1,233","5,237","1,829",238,"1,242"
Dec-05,"7,279","3,284","2,931","1,064","5,185","1,566",252,"1,239"
Jan-06,"7,064","3,124","2,850","1,090","5,097","1,503",200,"1,131"
Feb-06,"7,184","3,228","2,840","1,116","5,107","1,633",198,"1,104"
Mar-06,"7,072","3,144","2,746","1,182","4,950","1,648",234,"1,064"
Apr-06,"7,120","3,241","2,823","1,055","5,040","1,621",261,"1,125"
May-06,"6,980","3,239","2,730","1,011","5,019","1,507",220,"1,039"
Jun-06,"7,001","3,083","2,751","1,167","5,030","1,522",206,"1,078"
Jul-06,"7,175","3,191","2,822","1,162","5,057","1,652",161,"1,070"
Aug-06,"7,091","3,207","2,720","1,164","5,107","1,527",202,"1,095"
Sep-06,"6,847","2,902","2,776","1,170","4,848","1,560",203,"1,135"
Oct-06,"6,727","3,012","2,610","1,105","4,824","1,471",193,"1,011"
Nov-06,"6,872","3,088","2,697","1,087","4,919","1,494",214,"1,076"
Dec-06,"6,762","3,079","2,616","1,067","4,918","1,452",168,"1,064"
Jan-07,"7,116","3,318","2,727","1,071","5,214","1,398",213,"1,184"
Feb-07,"6,927","3,282","2,579","1,065","5,066","1,410",178,"1,093"
Mar-07,"6,731","3,124","2,554","1,054","4,771","1,457",212,"1,079"
Apr-07,"6,850","3,156","2,585","1,108","4,971","1,443",246,"1,204"
May-07,"6,766","3,115","2,556","1,095","4,871","1,439",228,"1,249"
Jun-07,"6,979","3,178","2,640","1,161","5,067","1,477",191,"1,188"
Jul-07,"7,149","3,275","2,813","1,061","5,232","1,417",188,"1,268"
Aug-07,"7,067","3,210","2,793","1,065","5,245","1,334",249,"1,190"
Sep-07,"7,170","3,284","2,770","1,116","5,266","1,410",237,"1,283"
Oct-07,"7,237","3,356","2,800","1,081","5,182","1,490",272,"1,242"
Nov-07,"7,240","3,282","2,814","1,144","5,260","1,490",262,"1,282"
Dec-07,"7,645","3,501","2,964","1,180","5,537","1,576",268,"1,389"
Jan-08,"7,685","3,538","2,901","1,245","5,583","1,605",224,"1,363"
Feb-08,"7,497","3,491","2,871","1,135","5,511","1,479",205,"1,344"
Mar-08,"7,822","3,671","3,056","1,094","5,618","1,628",257,"1,504"
Apr-08,"7,637","3,647","2,886","1,105","5,552","1,526",252,"1,557"
May-08,"8,395","3,859","3,171","1,365","6,040","1,700",297,"1,523"
Jun-08,"8,575","4,021","3,224","1,331","6,232","1,673",300,"1,678"
Jul-08,"8,937","4,284","3,223","1,430","6,528","1,772",272,"1,660"
Aug-08,"9,438","4,482","3,692","1,264","6,849","1,897",329,"1,784"
Sep-08,"9,494","4,796","3,390","1,308","6,798","2,011",290,"1,777"
Oct-08,"10,074","5,013","3,704","1,358","7,423","2,022",280,"1,949"
Nov-08,"10,538","5,280","3,918","1,340","7,813","2,036",342,"1,928"
Dec-08,"11,286","5,831","4,099","1,355","8,428","2,153",366,"2,090"
Jan-09,"12,058","6,259","4,435","1,364","8,958","2,259",427,"2,221"
Feb-09,"12,898","6,746","4,667","1,486","9,535","2,423",476,"2,507"
Mar-09,"13,426","7,104","4,882","1,440","10,118","2,394",457,"2,613"
Apr-09,"13,853","7,494","4,923","1,436","10,240","2,660",487,"2,550"
May-09,"14,499","7,796","5,168","1,535","10,778","2,648",502,"2,742"
Jun-09,"14,707","7,822","5,264","1,621","10,966","2,620",575,"2,704"
Jul-09,"14,601","7,725","5,311","1,564","10,912","2,630",590,"2,817"
Aug-09,"14,814","7,905","5,330","1,579","11,172","2,606",549,"2,912"
Sep-09,"15,009","7,962","5,425","1,622","11,208","2,678",542,"2,825"
Oct-09,"15,352","8,196","5,499","1,657","11,566","2,773",541,"2,869"
Nov-09,"15,219","8,106","5,469","1,645","11,483","2,776",513,"2,805"
Dec-09,"15,098","7,957","5,519","1,622","11,225","2,833",603,"2,878"
Jan-10,"15,046","8,049","5,431","1,565","10,975","2,932",581,"2,930"
Feb-10,"15,113","8,064","5,501","1,548","11,187","2,850",579,"2,879"
Mar-10,"15,202","8,032","5,576","1,595","11,117","3,013",543,"2,931"
Apr-10,"15,325","8,068","5,711","1,546","11,334","2,976",512,"2,830"
May-10,"14,849","7,679","5,573","1,598","10,928","2,777",566,"2,722"
Jun-10,"14,474","7,668","5,323","1,483","10,703","2,705",538,"2,783"
Jul-10,"14,512","7,566","5,442","1,503","10,635","2,781",577,"2,772"
Aug-10,"14,648","7,637","5,503","1,508","10,790","2,846",534,"2,731"
Sep-10,"14,579","7,578","5,520","1,482","10,729","2,850",478,"2,827"
Oct-10,"14,516","7,370","5,538","1,608","10,705","2,798",529,"2,801"
Nov-10,"15,081","7,804","5,831","1,445","11,152","2,915",555,"2,941"
Dec-10,"14,348","7,394","5,498","1,456","10,596","2,784",527,"2,952"
Jan-11,"14,013","7,102","5,410","1,500","10,131","2,809",501,"2,796"
Feb-11,"13,820","7,005","5,444","1,371","10,052","2,765",490,"2,650"
Mar-11,"13,737","6,951","5,379","1,408","9,905","2,807",536,"2,629"
Apr-11,"13,957","7,057","5,495","1,405","10,068","2,944",478,"2,698"
May-11,"13,855","6,996","5,520","1,340","9,905","2,883",535,"2,631"
Jun-11,"13,962","7,086","5,487","1,389","10,046","2,881",476,"2,614"
Jul-11,"13,763","6,974","5,400","1,389","9,896","2,816",542,"2,558"
Aug-11,"13,818","6,910","5,455","1,453","9,864","2,942",525,"2,573"
Sep-11,"13,948","6,860","5,674","1,414","9,870","2,894",592,"2,595"
Oct-11,"13,594","6,807","5,390","1,396","9,913","2,634",557,"2,625"
Nov-11,"13,302","6,546","5,359","1,397","9,571","2,800",477,"2,600"
Dec-11,"13,093","6,375","5,383","1,335","9,341","2,797",512,"2,580"
Jan-12,"12,797","6,129","5,313","1,355","9,192","2,464",546,"2,566"
Feb-12,"12,813","6,126","5,311","1,376","9,149","2,574",498,"2,639"
Mar-12,"12,713","6,112","5,161","1,440","9,045","2,575",513,"2,551"
Apr-12,"12,646","6,008","5,182","1,456","9,197","2,423",427,"2,499"
May-12,"12,660","6,097","5,145","1,418","9,132","2,471",442,"2,665"
Jun-12,"12,692","6,151","5,172","1,369","9,043","2,696",493,"2,680"
Jul-12,"12,656","6,075","5,179","1,402","9,005","2,621",489,"2,490"
Aug-12,"12,471","5,981","5,081","1,409","8,916","2,533",484,"2,456"
Sep-12,"12,115","5,811","4,928","1,376","8,665","2,489",406,"2,385"
Oct-12,"12,124","5,767","4,961","1,396","8,570","2,632",406,"2,449"
Nov-12,"12,005","5,706","4,896","1,403","8,440","2,446",529,"2,421"
Dec-12,"12,298","5,742","5,166","1,390","8,584","2,580",563,"2,357"
Jan-13,"12,471","6,016","5,052","1,403","8,801","2,558",539,"2,380"
Feb-13,"11,950","5,609","4,871","1,470","8,345","2,576",514,"2,400"
Mar-13,"11,689","5,512","4,808","1,368","8,243","2,414",434,"2,257"
Apr-13,"11,760","5,708","4,648","1,403","8,283","2,472",447,"2,204"
May-13,"11,654","5,692","4,534","1,427","8,263","2,502",380,"2,248"
Jun-13,"11,751","5,625","4,785","1,341","8,224","2,653",406,"2,247"
Jul-13,"11,335","5,557","4,412","1,367","8,050","2,347",455,"2,345"
Aug-13,"11,279","5,655","4,327","1,296","7,874","2,370",436,"2,303"
Sep-13,"11,270","5,652","4,374","1,243","7,790","2,430",468,"2,190"
Oct-13,"11,136","5,471","4,400","1,265","7,718","2,370",460,"2,254"
Nov-13,"10,787","5,292","4,311","1,185","7,544","2,270",456,"2,180"
Dec-13,"10,404","4,985","4,271","1,148","7,277","2,199",374,"2,072"
Jan-14,"10,202","4,979","4,094","1,129","7,011","2,250",414,"2,072"
Feb-14,"10,349","5,029","4,158","1,162","7,130","2,211",519,"2,059"
Mar-14,"10,380","4,859","4,347","1,174","7,127","2,268",489,"1,981"
Apr-14,"9,702","4,671","3,955","1,076","6,515","2,170",517,"1,816"
May-14,"9,859","4,740","4,038","1,081","6,684","2,134",499,"1,939"
Jun-14,"9,460","4,585","3,732","1,143","6,566","2,070",410,"1,971"
Jul-14,"9,608","4,531","3,920","1,158","6,485","2,212",362,"1,963"
Aug-14,"9,599","4,602","3,908","1,089","6,514","2,148",395,"1,896"
Sep-14,"9,262","4,258","3,866","1,138","6,275","2,095",383,"1,732"
Oct-14,"8,990","4,062","3,820","1,108","5,998","2,020",447,"1,760"
Nov-14,"9,090","4,365","3,727",998,"6,162","2,075",419,"1,703"
Dec-14,"8,717","4,203","3,546",968,"5,838","2,015",385,"1,641"
Jan-15,"8,885","4,269","3,542","1,073","6,023","1,951",356,"1,745"
Feb-15,"8,599","4,179","3,453",967,"5,853","1,923",359,"1,758"
Mar-15,"8,515","4,074","3,431","1,010","5,878","1,885",286,"1,761"
Apr-15,"8,550","4,068","3,494",987,"5,824","1,889",400,"1,790"
May-15,"8,834","4,179","3,618","1,037","5,947","1,999",379,"1,779"
Jun-15,"8,247","3,904","3,325","1,018","5,643","1,875",351,"1,767"
Jul-15,"8,167","3,847","3,400",920,"5,608","1,760",358,"1,800"
Aug-15,"7,992","3,788","3,255",949,"5,414","1,819",307,"1,732"
Sep-15,"7,907","3,765","3,217",925,"5,367","1,806",319,"1,622"
Oct-15,"7,922","3,771","3,256",894,"5,417","1,741",314,"1,661"
Nov-15,"8,000","3,836","3,302",862,"5,456","1,830",359,"1,674"
Dec-15,"7,907","3,764","3,193",950,"5,462","1,656",379,"1,628"
Jan-16,"7,721","3,582","3,223",916,"5,258","1,688",335,"1,533"
Feb-16,"7,746","3,662","3,191",893,"5,292","1,663",358,"1,446"
Mar-16,"7,945","3,691","3,318",936,"5,418","1,736",371,"1,472"
Apr-16,"7,975","3,765","3,268",942,"5,448","1,720",363,"1,634"
May-16,"7,668","3,628","3,095",945,"5,252","1,599",395,"1,495"
Jun-16,"7,786","3,689","3,170",927,"5,359","1,716",337,"1,583"
Jul-16,"7,658","3,763","2,966",930,"5,245","1,647",365,"1,460"
Aug-16,"7,809","3,691","3,160",957,"5,412","1,591",398,"1,522"
Sep-16,"7,967","3,817","3,178",972,"5,465","1,690",371,"1,739"
Oct-16,"7,827","3,748","3,147",931,"5,460","1,654",332,"1,552"
Nov-16,"7,488","3,546","3,062",881,"5,286","1,610",294,"1,551"
Dec-16,"7,495","3,576","3,070",849,"5,265","1,566",263,"1,592"
Jan-17,"7,518","3,531","3,124",862,"5,262","1,494",358,"1,564"
Feb-17,"7,399","3,516","3,039",844,"5,043","1,575",334,"1,511"
Mar-17,"7,088","3,424","2,850",814,"4,880","1,579",314,"1,367"
Apr-17,"7,085","3,213","2,987",885,"4,825","1,581",319,"1,398"
May-17,"7,059","3,242","2,985",832,"4,717","1,539",365,"1,403"
Jun-17,"6,933","3,270","2,862",801,"4,699","1,425",354,"1,327"
Jul-17,"6,867","3,258","2,840",769,"4,593","1,495",368,"1,415"
Aug-17,"7,097","3,406","2,863",828,"4,770","1,538",388,"1,409"
Sep-17,"6,841","3,197","2,851",793,"4,671","1,462",357,"1,415"
Oct-17,"6,599","3,118","2,667",815,"4,417","1,488",294,"1,331"
Nov-17,"6,697","3,099","2,658",940,"4,605","1,506",293,"1,310"
Dec-17,"6,561","3,089","2,684",788,"4,616","1,345",242,"1,364"
Jan-18,"6,582","3,159","2,608",815,"4,380","1,503",299,"1,380"
Feb-18,"6,641","3,072","2,720",849,"4,657","1,367",291,"1,375"
Mar-18,"6,493","3,043","2,657",793,"4,478","1,389",309,"1,401"
Apr-18,"6,418","3,101","2,565",752,"4,486","1,298",286,"1,363"
May-18,"6,209","2,992","2,468",750,"4,429","1,195",217,"1,380"
Jun-18,"6,519","3,111","2,669",739,"4,412","1,331",329,"1,291"
Jul-18,"6,180","2,795","2,621",764,"4,186","1,357",311,"1,264"
Aug-18,"6,167","2,880","2,572",715,"4,239","1,293",305,"1,318"
Sep-18,"6,045","2,868","2,435",742,"4,109","1,276",359,"1,299"
Oct-18,"6,123","2,880","2,518",725,"4,182","1,299",321,"1,249"
Nov-18,"6,034","2,774","2,530",729,"4,277","1,244",284,"1,297"
Dec-18,"6,286","2,987","2,550",750,"4,337","1,340",335,"1,268"
Jan-19,"6,516","3,112","2,639",765,"4,448","1,404",318,"1,400"
Feb-19,"6,181","2,911","2,497",773,"4,157","1,417",320,"1,248"
Mar-19,"6,194","2,995","2,451",747,"4,286","1,344",318,"1,357"
Apr-19,"5,850","2,812","2,304",734,"3,947","1,352",225,"1,198"
May-19,"5,938","2,808","2,401",730,"4,121","1,265",260,"1,197"
Jun-19,"5,985","2,788","2,447",751,"4,120","1,223",225,"1,252"
Jul-19,"6,027","2,796","2,465",767,"4,185","1,220",290,"1,305"
Aug-19,"5,999","2,806","2,451",742,"4,286","1,119",299,"1,213"
Sep-19,"5,753","2,695","2,323",735,"4,063","1,135",259,"1,137"
Oct-19,"5,857","2,715","2,411",730,"4,094","1,133",305,"1,203"
Nov-19,"5,811","2,679","2,411",721,"4,115","1,148",276,"1,236"
Dec-19,"5,753","2,618","2,383",752,"4,022","1,238",264,"1,231"
Jan-20,"5,892","2,743","2,415",734,"3,957","1,241",315,"1,275"
Feb-20,"5,787","2,799","2,323",665,"3,957","1,216",262,"1,322"
Mar-20,"7,140","3,344","2,954",843,"4,979","1,387",433,"1,771"
Apr-20,"23,078","10,483","10,966","1,628","17,176","3,247","1,438","5,263"
May-20,"20,985","9,385","9,920","1,681","15,162","3,334","1,493","4,977"
Jun-20,"17,750","8,354","8,154","1,242","12,470","3,083","1,392","4,195"
Jul-20,"16,338","7,720","7,607","1,011","11,392","2,933","1,245","3,675"
